"","SLY","SPI","SHA","SPE"
"Solyc07g052590.1.1",13.1428571428572,15.2857142857143,10.1428571428572,11.2857142857153
"Solyc02g092530.2.1",95.7142857142858,87.857142857143,117.142857142857,16.0000000000003
"Solyc07g045430.2.1",0.857142857142857,0.571428571428576,2.57142857142857,1.14285714285714
"Solyc03g116000.1.1",3.71428571428571,5,4.14285714285714,4.42857142857143
"Solyc06g083810.2.1",56.4285714285714,60.2857142857143,46.2857142857143,64.1428571428572
"Solyc05g054500.1.1",78.8571428571425,70.5714285714284,94.5714285714283,84.2857142857141
"Solyc03g026150.2.1",27.2857142857143,23.2857142857170,23.2857142857161,46.4285714285714
"Solyc05g010050.2.1",22.2857142857143,29.7142857142857,28.7142857142858,36.1428571428571
"Solyc07g053900.2.1",0.285714285714286,4.13993771880065e-09,0.285714285714286,2.57142857142857
"Solyc10g074940.1.1",199.571428571429,177.142857142857,184.428571428572,171.571428571429
"Solyc02g030210.2.1",14.4285714286008,18.7142857142857,11.0000000000000,25.7142857142857
"Solyc03g063290.2.1",48.7142857142873,44.8571428571616,32.7142857142859,53.0000000000049
"Solyc09g048970.1.1",3.28571428571429,3.71428571428571,0.142857151706658,4.00000000000001
"Solyc03g082560.2.1",63.2857142857144,52.2857142857144,61.7142857142879,56.857142857143
"Solyc03g113010.1.1",53.857142857143,46.1428571428572,42.8571428571429,68.2857142857144
"Solyc10g024490.1.1",2.28571428571429,0.571428572132908,1.42857142857144,2.57142857142857
"Solyc10g005790.2.1",15.8571428571430,10.1428571428571,16.5714285714516,23.7142857142872
"Solyc01g104160.2.1",51.8571428571456,48.1428571429634,46.7142857142897,57.8571428574237
"Solyc01g100700.2.1",15.5714285714285,13.2857142857143,9.57142857142856,18
"Solyc03g005920.2.1",63.4285714285714,38.2857142857143,28,24.4285714285716
"Solyc07g007930.2.1",69.285714285714,72.142857142857,133.285714285714,121.571428571428
"Solyc03g005830.2.1",40.4285714285716,37.4285714285722,32.4285714285792,34.5714285714294
"Solyc02g070280.2.1",19.2857142865857,22.7142857145542,69.5714285714286,85.1428571428605
"Solyc08g007210.2.1",22.7142857142864,30.8571428571429,11.1428571428572,95.857142857143
"Solyc01g097590.2.1",14.2857142857144,24.7142857142857,18.0000000000001,18.4285714285714
"Solyc03g112240.1.1",6.14285714285715,1.85714285714293,6.28571428571429,13.4285714285714
"Solyc04g050270.1.1",20.0000000000000,19,11.8571428571429,30.5714285714286
"Solyc06g034370.1.1",1.71428571428573,0.142857151706659,1.28571428574408,2.00000000000019
"Solyc11g065370.1.1",29.0000000000002,34.0000000000000,31.2857142857143,26.4285714285715
"Solyc03g007540.2.1",21.1428571430117,33.5714285718359,25.0000000015647,27.714285714735
"Solyc03g052980.2.1",222.428571428578,243.285714285723,212.857142857143,206.285714285718
"Solyc01g109600.2.1",24.0000000000001,24.4285714285714,33,33.2857142857144
"Solyc08g075570.2.1",2.85714285714286,0.857142857159266,3.14285714285714,9.14285714285715
"Solyc04g056330.1.1",19.4285714285746,22.7142857142974,33.8571428578353,43.2857143710174
"Solyc08g074800.2.1",4,4.71428571428572,1.42857142857156,0.571428572132908
"Solyc12g040480.1.1",7.14285714288460,6.00000000035639,5.00000000000028,9.00000000000004
"Solyc07g008860.2.1",36.1428571428581,53.2857142857302,64.8571428571449,22.8571428571433
"Solyc09g008200.2.1",171.714285714288,126.857142857145,167.000000000001,137.571428571429
"Solyc01g086680.2.1",0.285714285715784,1,0.142857142857143,1.85714285714286
"Solyc09g007950.1.1",20.0000000000000,21.7142857143192,22.2857142857143,26.5714285714288
"Solyc05g015710.2.1",26.5714285714286,28.7142857142862,40.4285714285714,32.2857142857144
"Solyc03g083350.2.1",24.5714285714286,18.5714285714286,26,34.8571428571429
"Solyc11g070130.1.1",58.1428571428574,103.571428571437,92.1428571428581,142.857142857144
"Solyc03g063150.2.1",0.714285714285714,0.285714285714286,3.14285714285714,1.12535174719474e-08
"Solyc03g095680.1.1",26.8571428571428,38.4285714285714,15.8571428571429,22.5714285714285
"Solyc02g085740.2.1",20.4285714286073,25.2857142857143,19.4285714285746,27.7142857142858
"Solyc10g008880.2.1",120.857142857143,117,105.285714285714,120.428571428572
"Solyc11g012200.1.1",4.85714285714287,3.28571428571429,1.85714285714309,6.71428571428572
"Solyc04g018090.2.1",11,5.85714285714286,4.13993771878721e-09,1.14285714285714
"Solyc08g067500.1.1",18.7142857204881,15.4285714289559,35.2857142922459,64.8571428754542
"Solyc03g117190.1.1",3.71428571428572,2.14285714285714,0.857142865397642,0.857142858798193
"Solyc03g078400.2.1",2179.00000000002,2118.85714285716,2232.42857142882,1084.28571428583
"Solyc02g088000.2.1",147.142857142857,141.571428571429,103.142857142857,213.142857142857
"Solyc09g097840.1.1",2.71428571532127,4.42857142960236,7.28571428571583,5.42857142858597
"Solyc02g092330.2.1",45.5714285714285,42.2857142857142,64.7142857142857,60.4285714285714
"Solyc01g067940.2.1",32.1428571428572,23.1428571428571,27.8571428571431,25
"Solyc12g040810.1.1",41.7142857142857,42.7142857142857,28.5714285714286,31.7142857142861
"Solyc06g069890.2.1",55.7142857164976,74.7142857142858,71.0000000000063,40.4285714291566
"Solyc03g026240.2.1",9.57142857143381,19.2857142859015,24.857142857144,29.0000000001144
"Solyc07g008690.2.1",6,2.28571428571429,1.12535174719378e-08,1.71428571428571
"Solyc02g062000.2.1",52.0000000000015,47.142857142857,34.2857142857142,43.4285714285713
"Solyc01g098570.2.1",20.5714285714286,13.8571428571430,7.71428571435009,7.85714286270083
"Solyc01g109920.2.1",1,1.71428571428571,0.285714285715784,0.571428571428577
"Solyc11g067040.1.1",9.42857142857475,11,7.57142857142911,4.42857142857162
"Solyc06g076330.2.1",9.28571428571428,2.85714285714286,3,4.14285714287618
"Solyc09g009850.2.1",21.5714285714287,23.4285714285715,22.2857142857143,23.0000000000001
"Solyc07g042030.1.1",21.1428571428590,24.7142857142857,33.2857142857143,22.5714285717129
"Solyc02g050160.1.1",2.85714285714286,2.42857142857143,5.14285714285714,1.42857142857144
"Solyc11g072970.1.1",5.71428572209251,7.00000000000094,10.0000000005468,11.8571428571773
"Solyc06g054490.2.1",19.1428571428572,9,17.7142857142860,20.5714285714286
"Solyc02g069460.2.1",4839.4285714286,4998.57142857144,5199.85714285716,5273.14285714287
"Solyc07g056120.2.1",6.00000000000001,6.71428571428574,6.42857142857144,13.2857142857143
"Solyc02g067320.1.1",83.857142857143,90.5714285714285,84.2857142857143,86.714285714286
"Solyc09g091860.2.1",11.4285714285714,11.7142857142857,15.5714285716554,17.7142857142857
"Solyc12g098350.1.1",85.8571428571431,130.000000000000,116.428571428572,79.7142857142858
"Solyc02g093030.2.1",4.71428571432082,4.42857142860319,4.85714285716482,4.00000000000978
"Solyc08g081670.1.1",4.85714285714286,2.57142857142857,0.42857142857143,1.85714285714286
"Solyc00g134620.1.1",5.60279643741066e-10,5.6027964375371e-10,5.60279643753718e-10,3.71428571428573
"Solyc07g006530.2.1",76.4285714285719,119.428571428572,90.1428571428573,65.857142857143
"Solyc01g093980.2.1",2.28571428571533,1.42857142857156,0.714285715918372,0.857142857159266
"Solyc06g053580.2.1",8.2857142857143,8.57142857142857,6.57142857143259,9.4285714285716
"Solyc11g066260.1.1",10.7142857142857,8.0000000000001,11.4285714285721,20.2857142857524
"Solyc03g064030.2.1",29.8571428571429,31.0000000000004,28.8571428571429,39.1428571428744
"Solyc04g082910.1.1",37.5714285714285,0.142857151706658,46.5714285714285,61.8571428571428
"Solyc06g068090.2.1",287.000000000000,245,222.285714285714,217.857142857143
"Solyc09g018160.2.1",21.2857142857143,22.5714285714286,38.1428571428571,45.2857142857143
"Solyc11g006970.1.1",90.2857142857141,80.2857142857142,72.1428571428571,72.5714285714285
"Solyc02g092370.1.1",41.8571428571435,39.857142857143,39.0000000000003,39.2857142857144
"Solyc12g005120.1.1",4.85714285714285,5.71428571428571,2.14285714285714,5.42857142857142
"Solyc11g008860.1.1",1.2857142858581,1.14285715039001,1.14285714292792,0.857142865397642
"Solyc07g064580.2.1",62.7142857142857,54.4285714285715,62.7142857142858,88
"Solyc02g093010.2.1",15.5714285714294,12.2857142857146,10.7142857142862,15.2857142857736
"Solyc09g008310.2.1",29.8571428571427,23.2857142857160,39.9999999999999,35.4285714285721
"Solyc06g072930.2.1",20.2857142857145,20.4285714285714,9.85714285714288,18.4285714285716
"Solyc02g077370.1.1",0.285714285714285,4.13993771879496e-09,4.13993771879388e-09,3
"Solyc02g079880.2.1",139.285714285714,156.714285714285,138.428571428571,134.142857142857
"Solyc02g062340.2.1",8829.85714285718,7315.57142857142,9411.8571428604,6932.00000000376
"Solyc01g108970.2.1",0.571428571428578,0.285714285715783,0.714285714285715,13.5714285714286
"Solyc06g008490.2.1",14.0000000000000,18,35.2857142857148,25.4285714285714
"Solyc02g082940.2.1",1.28571428571429,3.14285714285714,3.28571428571429,0.42857142857143
"Solyc03g115730.2.1",20.4285714285715,25,11.7142857142859,16.5714285714298
"Solyc12g100130.1.1",25.8571428571429,26.7142857142857,28.5714285714286,43
"Solyc12g096430.1.1",2.28571428571429,4.71428571428571,2.85714285714286,1.42857142861922
"Solyc09g007790.1.1",0.571428571428577,0.42857142857143,1.28571428571428,19.7142857142857
"Solyc02g078530.2.1",2.71428571428572,2.71428571428571,1.42857142902326,5.14285714285714
"Solyc04g073960.2.1",4.71428571428572,4.85714285714286,2.71428571428577,4.14285714285715
"Solyc03g032010.2.1",87.5714285714285,83.5714285714287,61.0000000000001,37.4285714285767
"Solyc02g093380.1.1",1.85714285714309,2.28571428571429,1.71428571428593,1.14285715907263
"Solyc08g068830.2.1",31.1428571428572,29.8571428571429,24.7142857142857,33
"Solyc06g007510.2.1",393.714285714286,395.000000000000,400.571428571429,440.428571428572
"Solyc11g005650.1.1",6.85714285714931,7.14285714285727,7.14285714285716,9.57142857157035
"Solyc05g013490.2.1",96.714285714286,110.714285714286,106,82
"Solyc01g014490.2.1",34.1428571428574,39.8571428571428,54.4285714285721,47.4285714285714
"Solyc00g019970.2.1",1,1,0.285714285715784,1.14285714285714
"Solyc03g071590.2.1",246.857142857142,326.999999999999,278.142857142857,175.428571428571
"Solyc03g116790.2.1",20.714285714286,28.7142857142857,23.2857142857142,14.7142857142870
"Solyc12g097000.1.1",1.42857142857155,1.57142857155887,4.7142857142857,35
"Solyc07g040890.1.1",9.71428571428572,2.00000000000000,0.857142857142858,0.42857142857143
"Solyc01g044350.2.1",13.5714285714298,8.85714285714309,12.0000000000246,26.2857142857143
"Solyc03g121620.1.1",47.7142857142857,43.2857142857142,26.8571428571651,42.428571428573
"Solyc12g088520.1.1",4.85714285882706,10.5714285714286,7.42857142864742,5.85714285718823
"Solyc02g070900.1.1",2.00000000000000,1.00000000470516,1.57142857145896,2.14285714285714
"Solyc02g084570.2.1",55.1428571428571,24.857142857143,18.8571428571431,8.42857142857268
"Solyc05g054080.2.1",24,20.1428571428576,22.1428571428571,29.5714285714286
"Solyc02g043840.1.1",1.00000000001737,0.571428572132908,0.857142858798193,1.85714285714599
"Solyc04g077740.1.1",2,0.571428571428572,4.13993771878324e-09,1.85714285714286
"Solyc03g095980.2.1",15.4285714409915,13.1428571428710,5.00000000540474,9.57142858289295
"Solyc04g015950.1.1",28.7142857142859,60.8571428571429,27.4285714285714,21.8571428571442
"Solyc02g069170.1.1",6.85714285714287,8.14285714285715,4.28571428571429,2.00000000000000
"Solyc10g008320.1.1",75.2857142857144,101.142857142857,94.7142857142858,85.0000000016615
"Solyc09g008510.1.1",2.85714285714286,2.71428571428575,1.85714285743405,0.714285714292183
"Solyc02g089790.2.1",6.71428571428625,5.42857142867104,3.5714285714286,4.14285714289564
"Solyc01g095110.2.1",18.4285714285714,18.8571428571435,15.2857142857143,9.71428571428573
"Solyc08g082250.2.1",330.571428571429,262.142857142857,321.428571428571,471.285714285714
"Solyc03g093400.2.1",27.5714285714285,26.7142857142862,6.57142857168038,32.0000000000003
"Solyc03g112560.2.1",9.71428571428575,9.42857142890906,10.5714285714286,15.4285714285717
"Solyc04g050570.2.1",42.142857142867,11.2857142857167,19.2857142857153,10.4285714293870
"Solyc02g068360.2.1",15.7142857142859,12.8571428572052,17.2857142857143,18.7142857143103
"Solyc03g093340.2.1",2.71428571428571,1.12535174719514e-08,5.28571428571428,6.71428571428571
"Solyc08g077540.1.1",1.14285714285785,1.85714285714286,1.14285714285719,2.28571428601204
"Solyc01g100720.2.1",146,164.000000000000,174.857142857143,178.714285714286
"Solyc10g081360.1.1",8.00000000076667,10.1428571428571,10.1428571428594,9.85714285714286
"Solyc04g082590.2.1",4,4.14285714285714,1.85714285714309,3.85714285714315
"Solyc08g076100.2.1",71.2857142857144,68.4285714285719,79.7142857142858,80.714285714286
"Solyc01g103360.2.1",12.4285714285715,5.5714285715256,9.8571428571431,12.2857142857170
"Solyc01g079630.2.1",11.7142857142857,13.8571428571439,23,30.8571428571428
"Solyc10g012080.2.1",11.5714285714286,9.71428571829162,5.85714285714286,6.14285714314647
"Solyc06g063310.1.1",172.000000000000,187.428571428759,230.285714286464,137.857142857337
"Solyc06g068270.2.1",3.71428571428571,3.57142857142857,1.00000000000051,1.14285714285714
"Solyc07g009330.2.1",363.714285714289,500.285714286077,687.857142857338,303.571428574684
"Solyc05g049940.2.1",7.57142857145569,7.42857144034061,7.71428571428627,9.71428571435036
"Solyc01g005670.2.1",8.2857142857143,10,4.57142857142857,4.71428571428571
"Solyc02g088600.2.1",16.0000000000162,18.1428571428775,22.7142857142867,13.0000000000007
"Solyc01g104750.2.1",5.7142857190532,6.85714285740704,9.14285714285715,12.8571428571435
"Solyc06g063140.2.1",286.142857142858,259.857142857143,372.428571428572,271.857142857143
"Solyc09g005710.1.1",4.14285714285714,3.42857142857143,3.42857142857143,1.42857142857248
"Solyc01g074030.2.1",843.000000034142,612.428571535567,151.714285723058,358.142857161868
"Solyc08g075390.2.1",14.7142857142858,12.714285714455,12.0000000000007,10.1428571428595
"Solyc02g050180.2.1",7.28571428619625,10.4285714286133,9.2857143083685,14.8571428595015
"Solyc05g056270.2.1",94.8571428571426,116.142857142857,115.714285714286,74.7142857142862
"Solyc05g052680.1.1",1.71428571429305,1.14285714292792,1.00000000000004,24.4285714285714
"Solyc11g006300.1.1",76.2857142857141,113.571428571428,68.2857142857141,65.8571428571427
"Solyc01g102910.2.1",4.13993771892508e-09,4.13993771878503e-09,0.428571428571419,3.28571428571428
"Solyc05g053350.2.1",3.14285714298035,3,3.71428571428571,22.2857142857143
"Solyc01g103380.2.1",42.8571428571429,37.5714285714342,36.4285714285715,35.8571428571432
"Solyc04g078960.1.1",4.00000000000000,3.71428571428974,1.71428571428694,2.85714285714286
"Solyc03g045130.1.1",3,0.714285714292182,5.57142857142857,6.85714285714286
"Solyc08g007060.2.1",59.1428571428574,49.2857142857143,46.7142857142912,8.00000000970758
"Solyc05g051290.2.1",67.7142857142857,81.428571428576,99.5714285714288,117.142857142867
"Solyc11g017440.1.1",182.857142857147,151.714285742181,264.857142857686,52.7142857237432
"Solyc11g039990.1.1",2.28571428571429,2.14285714285714,3.71428571428572,4.42857142857143
"Solyc03g120930.1.1",26.8571428600183,10.8571428609303,8.7142857142899,7.71428572010003
"Solyc07g045540.2.1",157.714285714285,221.285714285716,330.857142857143,191.428571428571
"Solyc05g056430.1.1",1.85714285714286,1.14285714285714,0.42857142857143,1.85714285714286
"Solyc07g063920.2.1",8.42857142857143,2.85714285714286,8.85714285714286,3.57142857142857
"Solyc01g081600.2.1",0.285714285714286,3.05902320501534e-08,0.571428571428572,3.57142857142857
"Solyc06g010210.2.1",8.71428571428573,7.42857142857143,5.42857142857143,5.28571428571429
"Solyc01g111020.2.1",144,73.4285714285714,47.0000000000000,50.2857142857143
"Solyc09g090930.2.1",49.1428571428573,43.2857142857144,49.5714285714287,48.2857142857144
"Solyc11g008270.1.1",30.2857142857143,16,16.0000000000055,27.2857142857143
"Solyc02g083410.2.1",186.571428571428,152.428571428571,126,77.571428571512
"Solyc01g112090.2.1",2.42857142857143,3,1.00000000000000,3
"Solyc04g010300.2.1",6.28571428571429,4.57142857142857,3.85714285714286,3.14285714285714
"Solyc05g047610.2.1",5.42857142857145,5.57142857142863,10.1428571428572,11.2857142857143
"Solyc11g027760.1.1",1433.85714285716,572.428571428572,968.857142857141,2094.14285714285
"Solyc09g090810.1.1",48,44.2857142857142,41,50
"Solyc04g008870.2.1",15.1428571428572,18.7142857142859,20.7142857142857,9.57142857142869
"Solyc04g008610.2.1",44.4285714285715,47.2857142857143,44.0000000000000,32.000000000002
"Solyc04g071580.2.1",2.71428571428572,1.00000000001737,2.57142857142857,32.4285714285714
"Solyc06g036520.1.1",24.7142857142858,23.0000000000000,12.2857142878257,21.5714285714286
"Solyc01g097670.2.1",5.57142857142857,14.2857142857143,8.28571428571428,4
"Solyc02g080910.2.1",1.28571428571432,1.28571428608500,0.571428572132908,0.142857151706659
"Solyc05g018650.2.1",306.714285714285,345.000000000000,463,362
"Solyc03g116320.2.1",69.4285714285741,72.2857142857143,48,95.857142857143
"Solyc02g093920.2.1",85.4285714285717,80.5714285714287,77.0000000000002,73.4285714285716
"Solyc06g069500.2.1",122.571428571429,109.000000000000,99,94.2857142857144
"Solyc03g033960.1.1",6.42857142857143,5.42857142857143,1.12535174719318e-08,3.85714285714286
"Solyc12g044290.1.1",56.1428571428573,58.0000000000001,71.2857142857144,68.7142857142858
"Solyc02g084650.2.1",43.2857142857148,36.2857142857144,35.4285714285714,40.1428571428975
"Solyc06g051270.2.1",95.285714285714,81.8571428571426,70.4285714285713,140.142857142857
"Solyc04g082220.1.1",5.00000000026224,7.14285714286244,3.57142857148599,17.0000000016796
"Solyc07g062310.2.1",42.4285714285715,29,32.7142857142857,43.4285714285714
"Solyc06g007240.2.1",8.1428571435196,4.71428571457634,3.57142858455092,5.71428571430531
